15.937500; 12.323421; 16.666666; 0
15.273438; 12.323421; 15.833333; 1
16.601562; 12.323421; 17.500000; 3
17.929688; 14.219331; 20.000000; 4
20.585938; 16.589220; 23.333334; 4
24.570312; 20.381041; 29.166666; 5
28.554688; 25.594795; 34.166668; 6
32.539062; 31.282528; 38.333332; 6
32.539062; 31.282528; 38.333332; 7
42.500000; 42.184013; 45.000000; 7
45.156250; 43.605949; 46.666668; 8
46.484375; 45.501858; 46.666668; 8
45.820312; 45.501858; 47.500000; 9
46.484375; 45.975838; 48.333332; 9
49.140625; 48.819702; 49.166668; 10
49.140625; 48.819702; 49.166668; 10
59.101562; 56.403347; 53.333332; 10
64.414062; 60.669144; 55.833332; 11
72.382812; 66.830856; 60.000000; 11
75.703125; 69.674721; 60.833332; 12
78.359375; 71.570633; 62.500000; 12
79.687500; 72.992561; 62.500000; 13
81.679688; 74.888474; 63.333332; 13
83.671875; 75.836433; 65.000000; 13
83.671875; 76.784386; 64.166664; 13
88.984375; 80.576210; 67.500000; 14
92.304688; 83.420074; 69.166664; 14
96.953125; 86.737915; 70.833336; 14
102.265625; 91.003716; 74.166664; 15
105.585938; 92.899628; 75.000000; 15
107.578125; 94.795540; 75.833336; 16
110.234375; 97.165428; 77.500000; 16
110.898438; 97.639404; 77.500000; 16
111.562500; 98.587364; 77.500000; 16
112.226562; 99.061340; 79.166664; 17
115.546875; 101.905205; 80.000000; 17
116.875000; 102.379181; 80.833336; 18
118.203125; 104.275093; 82.500000; 18
127.500000; 111.384758; 86.666664; 18
131.484375; 114.228622; 89.166664; 19
133.476562; 116.598511; 90.000000; 19
135.468750; 117.546471; 91.666664; 19
138.125000; 120.864311; 94.166664; 20
140.117188; 122.286247; 95.000000; 20
140.781250; 122.286247; 95.000000; 20
142.109375; 124.182159; 96.666664; 20
143.437500; 125.130112; 96.666664; 21
147.421875; 128.447952; 100.000000; 21
148.085938; 129.395905; 100.833336; 21
150.742188; 131.291824; 101.666664; 22
152.070312; 132.713760; 102.500000; 22
156.054688; 136.031601; 105.833336; 22
158.046875; 137.927505; 107.500000; 23
158.710938; 138.875458; 108.333336; 23
160.703125; 140.297394; 110.000000; 23
161.367188; 140.771378; 110.000000; 23
161.367188; 141.719330; 110.000000; 24
162.695312; 142.667282; 110.833336; 24
163.359375; 144.563202; 112.500000; 24
166.015625; 145.985123; 114.166664; 25
168.007812; 147.881042; 115.000000; 25
170.664062; 150.724915; 117.500000; 25
171.992188; 152.620819; 119.166664; 26
175.312500; 154.990707; 122.500000; 26
176.640625; 156.886612; 123.333336; 26
177.304688; 157.834579; 124.166664; 26
177.968750; 158.308548; 125.000000; 27
178.632812; 159.256500; 125.833336; 27
179.296875; 159.730484; 125.833336; 28
180.625000; 161.152420; 126.666664; 28
181.953125; 162.574356; 128.333328; 28
183.945312; 164.470261; 130.000000; 29
186.601562; 167.314133; 133.333328; 29
189.921875; 171.579926; 138.333328; 29
191.914062; 173.001862; 139.166672; 30
192.578125; 173.949814; 140.833328; 30
193.906250; 175.371750; 142.500000; 31
194.570312; 176.319702; 142.500000; 31
194.570312; 176.793686; 143.333328; 31
195.234375; 177.267654; 143.333328; 32
196.562500; 178.689590; 145.000000; 32
198.554688; 180.585495; 147.500000; 32
201.210938; 183.903351; 150.833328; 33
201.210938; 183.903351; 151.666672; 33
202.539062; 185.325272; 153.333328; 33
203.867188; 186.273239; 155.000000; 33
204.531250; 187.221191; 155.833328; 34
204.531250; 187.695160; 155.000000; 34
205.195312; 188.643127; 156.666672; 35
205.859375; 189.591080; 156.666672; 35
205.859375; 189.591080; 157.500000; 35
208.515625; 192.434952; 160.833328; 36
209.843750; 193.856873; 162.500000; 36
209.843750; 194.330856; 163.333328; 36
211.171875; 195.752792; 165.000000; 36
212.500000; 196.700745; 167.500000; 37
213.164062; 197.648697; 168.333328; 37
213.164062; 198.122681; 168.333328; 38
213.164062; 198.596649; 169.166672; 38
214.492188; 200.018585; 170.833328; 38
215.156250; 200.492569; 170.833328; 39
216.484375; 202.388474; 173.333328; 39
217.812500; 203.810410; 175.000000; 39
219.140625; 205.232346; 177.500000; 40
219.140625; 205.706314; 178.333328; 40
219.804688; 206.180298; 179.166672; 40
221.132812; 207.128250; 180.833328; 41
219.804688; 207.128250; 180.000000; 41
221.796875; 208.550186; 181.666672; 41
221.796875; 209.024170; 182.500000; 41
221.796875; 209.024170; 182.500000; 42
221.796875; 209.024170; 182.500000; 42
224.453125; 211.868027; 186.666672; 42
225.117188; 213.289963; 188.333328; 43
226.445312; 213.763947; 190.000000; 43
226.445312; 214.237915; 191.666672; 43
226.445312; 214.237915; 191.666672; 44
226.445312; 214.711899; 191.666672; 44
227.773438; 215.659851; 192.500000; 44
227.773438; 216.133835; 192.500000; 44
227.773438; 216.133835; 192.500000; 45
228.437500; 216.607803; 194.166672; 45
228.437500; 216.607803; 194.166672; 46
230.429688; 219.451675; 197.500000; 46
230.429688; 219.925644; 199.166672; 46
231.757812; 220.399628; 200.833328; 46
231.757812; 220.399628; 200.833328; 46
231.757812; 220.399628; 200.833328; 47
231.757812; 220.873611; 200.833328; 47
232.421875; 221.821564; 201.666672; 48
232.421875; 221.821564; 201.666672; 48
233.085938; 222.295532; 203.333328; 48
233.085938; 222.769516; 204.166672; 49
234.414062; 224.191452; 206.666672; 49
235.742188; 225.139404; 208.333328; 49
235.742188; 226.087357; 210.000000; 50
236.406250; 226.087357; 211.666672; 50
237.070312; 226.087357; 211.666672; 50
237.070312; 226.561340; 211.666672; 51
237.734375; 227.035309; 211.666672; 51
237.070312; 227.035309; 211.666672; 51
237.070312; 227.035309; 211.666672; 52
237.734375; 227.983276; 213.333328; 52
239.062500; 228.457245; 215.000000; 52
239.726562; 228.931229; 216.666672; 53
240.390625; 230.353165; 219.166672; 53
240.390625; 230.353165; 220.000000; 53
240.390625; 229.879181; 220.000000; 53
241.054688; 230.353165; 220.833328; 54
