0.000000; 1.440678; 3.481229; -1
0.000000; 1.440678; 3.481229; -3
0.000000; 1.440678; 3.481229; -4
0.000000; 1.440678; 3.481229; -6
0.000000; 1.440678; 3.481229; -7
0.000000; 1.440678; 3.481229; -8
0.000000; 1.440678; 3.481229; -9
0.000000; 1.440678; 3.481229; -10
0.000000; 1.920904; 4.351536; -10
0.000000; 1.920904; 4.351536; -11
0.000000; 1.440678; 4.351536; -12
0.000000; 1.440678; 4.351536; -13
0.000000; 1.440678; 4.351536; -13
0.000000; 1.440678; 4.351536; -14
0.000000; 1.920904; 4.351536; -14
0.000000; 1.440678; 4.351536; -15
0.000000; 1.440678; 5.221843; -16
0.000000; 1.440678; 5.221843; -16
0.000000; 1.440678; 5.221843; -17
0.000000; 1.920904; 5.221843; -17
0.000000; 1.440678; 5.221843; -18
0.000000; 1.440678; 5.221843; -18
0.000000; 1.920904; 5.221843; -19
0.000000; 1.440678; 5.221843; -20
0.669291; 2.401130; 6.092150; -20
0.000000; 1.920904; 5.221843; -21
0.000000; 1.440678; 5.221843; -21
0.000000; 1.920904; 5.221843; -22
0.000000; 1.440678; 5.221843; -22
0.000000; 1.440678; 5.221843; -23
0.000000; 1.920904; 5.221843; -23
0.000000; 1.440678; 6.092150; -24
0.000000; 1.440678; 5.221843; -24
0.000000; 1.920904; 5.221843; -25
0.000000; 1.920904; 6.092150; -26
0.000000; 1.920904; 5.221843; -26
0.000000; 1.920904; 5.221843; -27
0.000000; 1.920904; 5.221843; -27
0.000000; 1.440678; 6.092150; -28
0.000000; 1.440678; 6.092150; -28
0.000000; 1.920904; 6.092150; -29
0.669291; 2.401130; 6.962457; -29
0.000000; 1.920904; 6.092150; -30
0.000000; 1.920904; 6.092150; -30
0.000000; 1.920904; 6.092150; -31
0.000000; 1.440678; 6.092150; -31
0.000000; 1.440678; 6.092150; -32
0.000000; 1.440678; 6.092150; -33
0.000000; 1.440678; 6.092150; -33
0.000000; 1.920904; 6.092150; -34
0.669291; 2.401130; 6.962457; -34
0.669291; 2.401130; 6.962457; -35
0.669291; 2.401130; 7.832765; -36
0.669291; 2.401130; 6.962457; -36
0.000000; 1.920904; 6.962457; -37
0.000000; 1.920904; 6.962457; -37
0.669291; 2.401130; 7.832765; -38
0.000000; 1.920904; 6.962457; -38
0.000000; 1.920904; 6.962457; -39
0.000000; 1.920904; 6.962457; -40
0.000000; 1.920904; 6.962457; -40
0.000000; 1.920904; 6.962457; -40
0.000000; 1.920904; 6.962457; -41
0.669291; 2.401130; 7.832765; -42
0.669291; 2.401130; 7.832765; -42
0.669291; 2.401130; 7.832765; -43
0.669291; 2.401130; 7.832765; -43
0.669291; 2.401130; 7.832765; -44
0.000000; 1.920904; 6.962457; -44
0.669291; 2.401130; 8.703072; -45
0.000000; 1.920904; 6.962457; -46
0.669291; 2.401130; 7.832765; -46
0.000000; 1.920904; 6.962457; -47
0.000000; 1.920904; 6.962457; -47
0.669291; 2.401130; 8.703072; -48
0.000000; 1.920904; 7.832765; -48
0.000000; 1.920904; 7.832765; -49
0.000000; 1.920904; 6.962457; -50
0.669291; 2.401130; 8.703072; -50
0.669291; 2.401130; 8.703072; -51
0.669291; 2.401130; 8.703072; -51
0.669291; 2.401130; 8.703072; -52
0.669291; 2.401130; 8.703072; -53
0.669291; 2.401130; 8.703072; -53
0.669291; 2.401130; 8.703072; -54
0.669291; 2.401130; 8.703072; -54
0.669291; 2.401130; 8.703072; -55
0.669291; 2.401130; 8.703072; -55
0.669291; 2.401130; 8.703072; -56
0.669291; 2.401130; 8.703072; -57
0.000000; 1.920904; 7.832765; -57
0.000000; 1.920904; 7.832765; -58
0.000000; 1.920904; 7.832765; -59
0.669291; 2.401130; 8.703072; -59
0.669291; 2.401130; 9.573379; -60
0.000000; 1.920904; 8.703072; -60
0.000000; 1.920904; 8.703072; -61
0.669291; 2.401130; 9.573379; -61
0.000000; 1.920904; 8.703072; -62
0.000000; 1.920904; 8.703072; -63
0.669291; 2.401130; 9.573379; -63
0.000000; 1.920904; 8.703072; -64
0.669291; 2.401130; 9.573379; -64
0.669291; 2.401130; 9.573379; -65
0.669291; 2.881356; 9.573379; -66
0.669291; 2.881356; 9.573379; -66
0.000000; 1.920904; 9.573379; -67
0.000000; 1.920904; 9.573379; -67
0.000000; 1.920904; 9.573379; -68
0.000000; 2.881356; 9.573379; -68
0.000000; 1.920904; 9.573379; -69
0.000000; 1.920904; 9.573379; -70
0.000000; 2.401130; 9.573379; -70
0.000000; 2.401130; 9.573379; -71
0.000000; 1.920904; 9.573379; -71
0.000000; 2.401130; 9.573379; -72
0.000000; 2.401130; 9.573379; -73
0.000000; 2.401130; 9.573379; -73
0.000000; 2.401130; 9.573379; -74
0.669291; 2.401130; 10.443686; -74
0.669291; 2.881356; 10.443686; -75
0.669291; 2.881356; 10.443686; -75
0.000000; 1.920904; 9.573379; -76
0.669291; 2.881356; 11.313993; -77
0.669291; 2.881356; 10.443686; -77
0.669291; 2.401130; 10.443686; -78
0.669291; 2.881356; 10.443686; -79
0.000000; 2.401130; 9.573379; -79
0.000000; 2.401130; 9.573379; -80
0.669291; 2.881356; 11.313993; -80
0.000000; 2.401130; 9.573379; -81
0.669291; 2.881356; 11.313993; -82
0.000000; 2.401130; 10.443686; -82
0.000000; 2.401130; 10.443686; -83
0.000000; 2.401130; 10.443686; -84
0.669291; 2.881356; 11.313993; -84
0.000000; 2.401130; 10.443686; -85
0.669291; 2.401130; 12.184300; -86
0.669291; 2.401130; 12.184300; -86
0.000000; 2.401130; 10.443686; -87
0.000000; 2.401130; 11.313993; -87
0.669291; 2.881356; 12.184300; -88
0.669291; 2.881356; 11.313993; -88
0.000000; 2.401130; 11.313993; -89
0.000000; 2.401130; 11.313993; -90
0.000000; 2.401130; 11.313993; -90
0.000000; 2.401130; 11.313993; -91
0.000000; 2.401130; 11.313993; -91
0.669291; 2.881356; 12.184300; -92
0.000000; 2.881356; 12.184300; -93
0.669291; 2.881356; 12.184300; -93
0.669291; 2.881356; 12.184300; -94
0.669291; 2.881356; 12.184300; -94
0.000000; 2.401130; 11.313993; -95
0.669291; 2.881356; 12.184300; -96
0.669291; 2.881356; 12.184300; -96
0.000000; 2.881356; 13.054607; -97
0.669291; 2.881356; 12.184300; -98
0.669291; 3.361582; 13.054607; -98
0.669291; 3.361582; 13.054607; -99
0.000000; 2.881356; 13.054607; -100
0.669291; 2.881356; 13.054607; -100
0.669291; 3.361582; 13.054607; -101
0.669291; 3.361582; 13.054607; -102
0.000000; 2.881356; 13.054607; -102
0.669291; 3.361582; 13.054607; -103
0.669291; 3.361582; 13.054607; -103
0.669291; 3.361582; 13.924914; -104
0.669291; 3.361582; 13.924914; -104
0.669291; 2.881356; 13.054607; -105
0.669291; 3.361582; 13.924914; -106
0.000000; 3.361582; 13.924914; -106
0.000000; 2.881356; 13.054607; -107
0.669291; 2.881356; 13.924914; -108
0.669291; 3.361582; 13.924914; -108
0.000000; 3.361582; 13.924914; -109
0.669291; 2.881356; 13.924914; -110
0.000000; 3.361582; 13.924914; -110
0.000000; 2.881356; 13.924914; -111
0.000000; 2.881356; 13.924914; -111
0.000000; 3.361582; 13.924914; -112
0.669291; 3.361582; 13.924914; -113
0.669291; 3.361582; 13.924914; -113
0.669291; 3.361582; 13.924914; -114
0.669291; 3.361582; 13.924914; -114
0.000000; 2.881356; 13.054607; -115
0.000000; 3.361582; 13.924914; -116
0.669291; 3.361582; 13.924914; -116
0.669291; 3.361582; 13.924914; -117
0.000000; 3.361582; 14.795222; -118
0.000000; 3.361582; 14.795222; -118
0.669291; 3.361582; 14.795222; -119
0.000000; 3.361582; 14.795222; -120
0.669291; 3.841808; 14.795222; -120
0.000000; 3.361582; 14.795222; -121
0.669291; 3.361582; 14.795222; -122
0.669291; 3.361582; 14.795222; -122
0.000000; 3.361582; 14.795222; -123
0.000000; 3.361582; 14.795222; -123
0.000000; 3.841808; 15.665529; -124
0.000000; 3.841808; 14.795222; -124
0.669291; 3.841808; 15.665529; -125
0.000000; 3.841808; 14.795222; -126
0.669291; 3.841808; 15.665529; -127
0.000000; 3.841808; 15.665529; -127
0.669291; 3.841808; 14.795222; -128
0.669291; 3.841808; 14.795222; -128
0.000000; 3.841808; 15.665529; -129
0.000000; 3.841808; 15.665529; -129
0.000000; 3.841808; 15.665529; -130
0.669291; 3.841808; 15.665529; -131
0.669291; 4.322034; 15.665529; -132
0.669291; 4.322034; 15.665529; -133
0.669291; 3.841808; 15.665529; -133
0.000000; 4.322034; 16.535835; -134
0.000000; 4.322034; 16.535835; -134
0.000000; 4.322034; 16.535835; -135
0.669291; 4.322034; 15.665529; -136
0.000000; 4.322034; 15.665529; -136
0.000000; 4.322034; 15.665529; -137
0.669291; 4.322034; 16.535835; -138
0.669291; 4.322034; 16.535835; -138
0.000000; 4.322034; 16.535835; -139
0.669291; 4.322034; 16.535835; -140
0.669291; 4.322034; 16.535835; -140
0.669291; 4.322034; 16.535835; -141
0.000000; 4.322034; 16.535835; -142
0.000000; 4.802260; 16.535835; -142
0.669291; 4.322034; 16.535835; -143
0.669291; 4.802260; 16.535835; -143
0.669291; 4.802260; 16.535835; -144
0.000000; 4.322034; 16.535835; -145
0.669291; 4.802260; 16.535835; -146
0.000000; 4.802260; 16.535835; -146
0.000000; 4.802260; 16.535835; -147
0.669291; 5.282486; 18.276451; -147
0.669291; 5.282486; 17.406143; -148
0.000000; 4.802260; 16.535835; -149
0.669291; 4.802260; 17.406143; -149
0.669291; 4.802260; 17.406143; -150
0.000000; 4.802260; 17.406143; -151
0.669291; 4.802260; 17.406143; -151
0.669291; 5.282486; 18.276451; -152
0.000000; 5.282486; 17.406143; -152
0.000000; 5.282486; 17.406143; -153
0.000000; 5.282486; 17.406143; -154
0.000000; 5.282486; 17.406143; -154
0.669291; 5.282486; 17.406143; -155
0.669291; 5.762712; 18.276451; -156
0.669291; 5.762712; 18.276451; -156
0.000000; 5.762712; 17.406143; -157
1.338583; 6.242938; 18.276451; -158
0.669291; 6.242938; 18.276451; -158
0.669291; 6.242938; 18.276451; -159
0.669291; 6.242938; 18.276451; -160
0.000000; 5.762712; 18.276451; -160
0.000000; 5.762712; 18.276451; -161
0.000000; 6.242938; 17.406143; -161
0.669291; 5.762712; 18.276451; -162
0.000000; 6.242938; 17.406143; -163
0.669291; 6.242938; 19.146757; -163
1.338583; 6.242938; 19.146757; -164
1.338583; 6.242938; 19.146757; -165
1.338583; 6.723164; 19.146757; -165
0.669291; 6.723164; 19.146757; -166
0.669291; 6.723164; 19.146757; -166
0.669291; 6.723164; 19.146757; -167
0.669291; 6.723164; 19.146757; -168
0.669291; 6.723164; 19.146757; -169
0.000000; 6.723164; 18.276451; -169
0.000000; 6.723164; 18.276451; -170
0.669291; 7.203390; 19.146757; -170
0.669291; 7.203390; 19.146757; -171
0.669291; 7.203390; 20.017065; -172
0.669291; 7.203390; 20.017065; -172
0.000000; 6.723164; 19.146757; -173
0.000000; 6.723164; 19.146757; -174
0.669291; 7.203390; 20.017065; -174
0.000000; 6.723164; 18.276451; -175
0.669291; 7.683616; 20.017065; -176
0.669291; 7.203390; 20.017065; -176
0.669291; 8.163842; 20.017065; -177
0.669291; 8.644068; 20.017065; -178
0.669291; 9.124293; 20.887371; -178
1.338583; 9.604520; 20.887371; -179
1.338583; 10.084745; 21.757679; -180
0.669291; 10.084745; 21.757679; -181
0.669291; 10.084745; 21.757679; -181
2.007874; 11.045197; 22.627987; -182
1.338583; 11.045197; 22.627987; -182
0.669291; 11.045197; 22.627987; -183
1.338583; 11.525424; 21.757679; -184
1.338583; 12.005650; 22.627987; -184
2.007874; 12.966102; 24.368601; -185
1.338583; 12.966102; 22.627987; -186
2.007874; 13.446327; 24.368601; -186
1.338583; 13.926554; 24.368601; -188
1.338583; 13.926554; 24.368601; -188
2.007874; 15.367231; 25.238909; -189
2.007874; 15.847458; 25.238909; -190
2.677165; 15.847458; 26.109215; -190
2.677165; 15.847458; 26.109215; -191
2.677165; 16.327684; 26.109215; -192
2.007874; 16.807909; 26.109215; -192
2.677165; 17.768362; 26.109215; -193
2.677165; 17.768362; 26.109215; -193
3.346457; 18.728813; 27.849829; -194
4.015748; 18.728813; 27.849829; -195
3.346457; 19.209040; 26.979523; -195
3.346457; 19.209040; 26.979523; -196
4.015748; 20.169491; 27.849829; -197
4.685040; 20.649717; 28.720137; -197
4.685040; 20.649717; 28.720137; -198
4.685040; 21.129944; 28.720137; -199
4.685040; 21.129944; 29.590445; -200
4.685040; 21.129944; 29.590445; -200
5.354331; 22.090395; 29.590445; -201
4.685040; 22.570621; 29.590445; -201
5.354331; 23.050848; 29.590445; -202
6.023622; 23.531073; 30.460751; -203
6.023622; 23.531073; 30.460751; -203
6.023622; 24.011299; 30.460751; -204
6.692914; 24.971752; 32.201366; -205
7.362205; 24.971752; 32.201366; -205
7.362205; 24.971752; 32.201366; -206
7.362205; 25.932203; 33.071671; -206
8.031496; 26.412430; 33.071671; -207
8.031496; 26.412430; 33.071671; -208
8.031496; 26.892654; 33.071671; -208
8.700788; 27.372881; 33.941978; -209
8.700788; 28.333334; 34.812286; -210
8.700788; 28.333334; 34.812286; -210
9.370079; 28.813559; 35.682594; -211
10.039371; 29.293785; 35.682594; -212
10.039371; 29.774012; 35.682594; -212
10.039371; 29.774012; 35.682594; -213
10.039371; 30.254238; 36.552902; -214
10.708661; 30.254238; 36.552902; -214
10.708661; 30.734463; 36.552902; -215
10.708661; 31.214689; 37.423206; -216
10.708661; 31.694916; 37.423206; -216
11.377953; 31.694916; 37.423206; -217
12.047244; 32.655369; 39.163822; -218
12.047244; 32.655369; 39.163822; -218
12.716536; 33.615818; 39.163822; -219
12.716536; 33.615818; 39.163822; -220
