0.664062; 2.369889; 0.833333; 0
0.664062; 2.369889; 0.833333; 1
0.000000; 1.895911; 0.833333; 2
0.000000; 1.895911; 0.833333; 3
0.000000; 2.369889; 0.000000; 3
0.000000; 2.369889; 0.833333; 3
0.000000; 3.317844; 1.666667; 4
0.664062; 3.791821; 0.833333; 5
0.000000; 3.791821; 0.833333; 5
0.000000; 3.791821; 0.833333; 5
0.000000; 3.791821; 1.666667; 6
0.000000; 3.791821; 0.833333; 6
0.000000; 3.791821; 0.833333; 7
0.664062; 4.265799; 1.666667; 7
0.000000; 3.791821; 1.666667; 8
0.000000; 4.265799; 0.833333; 8
0.000000; 3.791821; 0.833333; 8
0.664062; 4.265799; 1.666667; 9
0.000000; 4.265799; 0.833333; 9
0.000000; 4.739777; 1.666667; 9
0.664062; 5.687732; 1.666667; 10
0.000000; 6.635688; 1.666667; 10
0.000000; 8.057621; 1.666667; 11
0.664062; 9.479554; 2.500000; 11
1.328125; 9.953531; 3.333333; 11
0.664062; 10.427509; 1.666667; 12
0.664062; 10.901487; 2.500000; 12
0.000000; 10.427509; 1.666667; 13
0.664062; 11.375464; 2.500000; 13
0.664062; 11.375464; 2.500000; 14
0.664062; 12.797398; 2.500000; 14
1.328125; 14.219331; 2.500000; 15
1.328125; 15.167286; 2.500000; 15
1.328125; 16.589220; 2.500000; 16
1.992188; 17.063196; 3.333333; 16
1.992188; 18.011152; 3.333333; 16
3.320312; 19.433086; 3.333333; 17
3.320312; 19.907063; 3.333333; 17
3.320312; 19.907063; 3.333333; 18
4.648438; 21.802975; 4.166667; 18
4.648438; 22.750929; 3.333333; 18
4.648438; 22.750929; 3.333333; 19
5.312500; 23.698885; 3.333333; 19
5.976562; 24.172863; 3.333333; 19
6.640625; 24.646841; 4.166667; 20
7.304688; 26.542751; 4.166667; 20
7.304688; 27.016729; 4.166667; 21
7.968750; 27.490705; 4.166667; 21
7.304688; 28.438662; 4.166667; 21
7.968750; 28.912640; 4.166667; 22
8.632812; 30.334572; 4.166667; 22
9.960938; 31.756506; 5.000000; 23
10.625000; 32.704460; 5.000000; 23
9.960938; 32.704460; 4.166667; 23
11.289062; 34.126392; 5.000000; 24
11.953125; 35.548328; 5.000000; 24
12.617188; 36.496281; 5.000000; 25
12.617188; 37.444237; 5.000000; 25
13.281250; 38.392193; 5.000000; 25
13.945312; 38.392193; 4.166667; 26
14.609375; 39.814125; 5.833333; 26
15.273438; 41.236061; 5.833333; 27
15.273438; 41.710037; 5.000000; 27
16.601562; 43.605949; 6.666667; 27
16.601562; 43.605949; 6.666667; 28
17.929688; 45.501858; 6.666667; 28
16.601562; 45.027882; 5.833333; 28
17.929688; 46.449814; 6.666667; 29
17.929688; 46.449814; 6.666667; 29
18.593750; 48.345726; 6.666667; 29
18.593750; 48.819702; 6.666667; 30
19.257812; 49.767658; 6.666667; 30
19.921875; 50.241634; 8.333333; 31
19.257812; 51.189590; 6.666667; 31
20.585938; 52.137547; 8.333333; 31
21.250000; 53.559479; 7.500000; 32
21.250000; 54.033459; 8.333333; 33
21.914062; 54.981411; 7.500000; 33
21.914062; 55.455391; 7.500000; 33
22.578125; 56.403347; 8.333333; 34
23.242188; 58.299255; 9.166667; 34
23.906250; 58.773235; 9.166667; 35
23.242188; 59.247211; 9.166667; 35
23.906250; 60.195168; 9.166667; 35
23.906250; 60.669144; 9.166667; 36
23.906250; 60.669144; 9.166667; 36
24.570312; 62.091080; 9.166667; 37
24.570312; 62.565056; 10.000000; 37
24.570312; 63.039032; 10.000000; 37
24.570312; 63.513012; 9.166667; 38
24.570312; 63.986988; 10.000000; 38
25.234375; 64.460968; 10.833333; 38
24.570312; 64.460968; 10.000000; 39
25.234375; 65.408920; 10.833333; 39
25.234375; 65.882896; 10.833333; 40
25.898438; 67.304832; 10.833333; 40
25.898438; 67.778809; 11.666667; 41
25.898438; 68.252785; 11.666667; 41
25.898438; 68.726768; 10.833333; 41
25.234375; 68.726768; 10.833333; 42
25.234375; 69.200745; 10.833333; 42
25.898438; 70.148697; 11.666667; 43
26.562500; 70.622673; 11.666667; 43
25.898438; 70.622673; 11.666667; 43
25.898438; 70.622673; 11.666667; 44
25.898438; 71.570633; 11.666667; 44
26.562500; 72.044609; 12.500000; 45
26.562500; 73.466545; 12.500000; 45
25.898438; 73.466545; 12.500000; 45
26.562500; 74.414497; 13.333333; 46
25.898438; 74.414497; 12.500000; 46
26.562500; 74.888474; 13.333333; 47
26.562500; 75.836433; 14.166667; 47
26.562500; 75.836433; 13.333333; 48
26.562500; 75.836433; 13.333333; 48
26.562500; 76.310410; 14.166667; 48
26.562500; 76.310410; 14.166667; 49
26.562500; 76.784386; 13.333333; 49
26.562500; 76.784386; 14.166667; 49
27.226562; 78.206322; 14.166667; 50
27.226562; 78.206322; 14.166667; 50
27.226562; 78.680298; 15.000000; 51
26.562500; 79.154274; 15.000000; 51
27.226562; 79.628250; 15.833333; 52
27.226562; 80.102234; 15.833333; 52
27.226562; 81.050186; 16.666666; 53
26.562500; 81.050186; 16.666666; 53
27.226562; 81.524162; 16.666666; 54
27.226562; 81.524162; 16.666666; 54
27.226562; 82.472122; 16.666666; 55
27.226562; 81.998138; 16.666666; 55
27.226562; 81.998138; 16.666666; 55
26.562500; 82.472122; 17.500000; 56
27.226562; 82.946098; 17.500000; 56
26.562500; 83.420074; 16.666666; 57
26.562500; 83.420074; 17.500000; 57
26.562500; 83.894051; 18.333334; 57
27.226562; 83.894051; 17.500000; 58
27.226562; 84.368027; 19.166666; 58
26.562500; 84.368027; 18.333334; 58
27.226562; 84.368027; 19.166666; 59
27.226562; 84.368027; 19.166666; 59
26.562500; 84.842010; 18.333334; 60
